"","AAPL","GOOGL","AMZN","MSFT","NVDA","TSLA","JPM","BAC","V","MA","UNH","JNJ","PG","KO","MCD","WMT","PFE","PEP","GSPC","IRX"
"17564",37.7993354797363,55.8217735290527,71.4974975585938,85.2052841186523,5.77529621124268,22.9166679382324,94.8257141113281,27.2393989562988,115.421188354492,164.515838623047,209.849990844727,114.394584655762,70.9127807617188,37.7790756225586,144.535171508789,31.0036754608154,26.7550144195557,97.433708190918,2762.1298828125,1.45000004768372
"17567",36.8549499511719,52.9882926940918,69.5,81.696044921875,5.28511619567871,22.208667755127,90.2785797119141,25.7985668182373,110.991851806641,158.766723632812,199.116775512695,108.337539672852,68.2277679443359,36.2915344238281,139.816345214844,29.7009773254395,25.3372421264648,93.9771118164062,2648.93994140625,1.45799994468689
"17568",38.3951721191406,54.0875701904297,72.1419982910156,84.7875213623047,5.57892656326294,22.2646675109863,93.0251083374023,26.5999755859375,114.523872375488,163.290786743164,203.786560058594,109.533973693848,69.3388137817383,36.1136741638184,140.951232910156,29.9413318634033,25.7830390930176,93.2381591796875,2695.13989257812,1.48800003528595
"17569",37.5732498168945,52.6401557922363,70.838996887207,83.1907348632812,5.6585636138916,23,93.6557312011719,26.6426067352295,114.218406677246,162.76025390625,204.365798950195,109.193305969238,68.8843002319336,36.0247383117676,141.403549194336,30.5199851989746,25.563793182373,93.1888885498047,2681.65991210938,1.51499998569489
"17570",36.5393562316895,50.2610473632812,67.5250015258789,78.9202499389648,5.37959241867065,21.0153331756592,89.5152053833008,25.355224609375,108.691230773926,154.937133789062,195.89501953125,104.989097595215,67.5207443237305,34.8443908691406,135.652130126953,29.6802082061768,24.5771999359131,90.4383544921875,2581,1.51499998569489
"17571",36.9862861633301,52.1842842102051,66.9800033569336,81.8631744384766,5.73968315124512,20.6946678161621,91.307502746582,25.8582458496094,111.039566040039,159.35514831543,199.967514038086,107.622970581055,67.2682342529297,34.8686408996582,137.213729858398,29.4873199462891,24.964527130127,91.2840576171875,2619.55004882812,1.52499997615814
"17574",38.4760475158691,52.5977592468262,69.3115005493164,82.7450866699219,5.63951921463013,21.0486679077148,92.7181015014648,26.5317668914795,113.091979980469,162.239318847656,204.248077392578,108.237815856934,68.4550323486328,35.5477485656738,139.858978271484,29.5407333374023,25.3299331665039,91.8998336791992,2656,1.5349999666214
"17575",38.861499786377,52.5768127441406,70.7255020141602,83.3949966430664,5.7532844543457,21.5773334503174,93.2906341552734,26.5829277038574,112.977409362793,164.101058959961,205.107879638672,107.980255126953,68.5981140136719,35.7256126403809,138.579040527344,29.9650821685791,25.5345630645752,92.0722579956055,2662.93994140625,1.57000005245209
"17576",39.577995300293,53.5025177001953,72.5524978637695,84.7007675170898,5.97067451477051,21.4873332977295,95.4480209350586,27.2820262908936,115.344825744629,166.416137695312,207.044555664062,107.739280700684,67.9079284667969,35.6528587341309,136.522521972656,30.178731918335,25.7172660827637,89.5844650268555,2698.6298828125,1.54999995231628
"17577",40.9069557189941,54.4332160949707,73.0879974365234,86.4263381958008,6.09631061553955,22.271333694458,95.846305847168,27.4610633850098,116.932228088379,168.509399414062,204.546752929688,109.035446166992,69.3640670776367,36.2026062011719,137.196624755859,30.6327419281006,26.0972900390625,91.1116409301758,2731.19995117188,1.55999994277954
"17578",40.774543762207,54.639705657959,72.4345016479492,85.8107376098633,6.03052377700806,22.3659992218018,95.1576156616211,27.2564525604248,116.521026611328,169.435409545898,207.578521728516,110.630752563477,69.5239791870117,36.3642959594727,134.645217895508,31.0926971435547,26.4992332458496,91.1855239868164,2732.21997070312,1.57000005245209
"17582",40.6373825073242,55.0432052612305,73.4175033569336,86.482292175293,6.16011714935303,22.318000793457,95.1825103759766,27.2223510742188,116.674041748047,169.146026611328,205.125961303711,108.736328125,68.4634323120117,35.5639152526855,134.107666015625,27.926456451416,26.3165340423584,89.8882827758789,2716.26000976562,1.57299995422363
"17583",40.452938079834,55.5499496459961,74.1460037231445,85.3350296020508,5.972900390625,22.2199993133545,95.5807800292969,27.1711921691895,115.163139343262,166.223266601562,203.741302490234,107.938697814941,67.5375900268555,35.0384254455566,135.370513916016,27.1578884124756,26.1338272094727,88.6731262207031,2701.330078125,1.60800004005432
"17584",40.7910842895508,55.3579254150391,74.2669982910156,85.5588836669922,5.99244976043701,23.0779991149902,95.4065475463867,27.0177249908447,115.115356445312,166.83088684082,205.515090942383,107.938697814941,68.042594909668,35.183952331543,137.094253540039,27.5288181304932,26.119213104248,89.7076416015625,2703.9599609375,1.60500001907349
"17585",41.5004997253418,56.2651786804199,75,87.7321472167969,6.08599376678467,23.4699993133545,97.3398971557617,27.3076000213623,117.553825378418,169.541519165039,208.293411254883,109.691871643066,68.2193450927734,35.6043472290039,139.142211914062,27.564432144165,26.4992332458496,90.0524749755859,2747.30004882812,1.60500001907349
"17588",42.3210372924805,57.0437507629395,76.0975036621094,89.0006332397461,6.10207891464233,23.8279991149902,98.5513534545898,27.640100479126,119.141204833984,171.576858520508,211.822891235352,110.436050415039,68.7075347900391,35.5962562561035,139.585968017578,27.6326789855957,27.1058082580566,91.0869979858398,2779.60009765625,1.60800004005432
"17589",42.183895111084,55.7374839782715,75.5989990234375,87.8627319335938,6.08921146392822,23.3993320465088,97.3813934326172,27.5633735656738,117.974555969238,169.705490112305,210.42919921875,110.101585388184,67.7900848388672,35.2647895812988,137.094253540039,27.1578884124756,26.8938732147217,91.0459442138672,2744.28002929688,1.63499999046326
"17590",42.120044708252,55.0596618652344,75.6224975585938,87.4616622924805,5.98873710632324,22.8706665039062,95.838020324707,27.3672828674316,117.563369750977,169.541519165039,204.673446655273,108.604820251465,66.0898742675781,34.9414176940918,135.454116821289,26.709810256958,26.5357799530029,90.0935363769531,2713.830078125,1.61800003051758
"17591",41.3822631835938,53.4381790161133,74.6725006103516,86.6035308837891,5.74646615982056,22.0620002746582,94.1203918457031,26.9394035339355,115.13444519043,167.351852416992,203.125900268555,106.430702209473,66.2413635253906,35.1111907958984,133.70231628418,26.433837890625,26.0388202667236,89.4277191162109,2677.669921875,1.5900000333786
"17592",41.6683921813965,54.0731086730957,75.0124969482422,86.7900848388672,5.8536205291748,22.3413333892822,94.0291137695312,27.0677680969238,115.488258361816,168.827697753906,203.795623779297,107.718452453613,66.9147338867188,35.3456382751465,127.322059631348,26.3418464660645,26.2726821899414,90.1886444091797,2691.25,1.60500001907349
"17595",41.8126411437988,54.6027946472168,76.1804962158203,87.3404083251953,5.83159589767456,22.2233333587646,95.4729232788086,27.4956436157227,116.54972076416,172.213485717773,206.682540893555,108.52953338623,67.5796661376953,35.4830741882324,129.692123413086,26.7009048461914,26.396915435791,90.5112228393555,2720.93994140625,1.625
"17596",41.7771682739258,54.9090347290039,76.8820037841797,87.0419235229492,5.99269723892212,21.8799991607666,95.5558853149414,27.4785327911377,115.765579223633,171.24885559082,204.691513061523,107.216720581055,67.352409362793,35.5154113769531,129.838104248047,26.4279022216797,26.2215251922607,90.6352844238281,2728.1201171875,1.64300000667572
"17597",41.3893585205078,55.6142883300781,77.25,87.5455780029297,5.98477792739868,22.1533336639404,95.199089050293,27.5384330749512,116.521026611328,172.86946105957,205.678024291992,107.902389526367,66.628547668457,35.4264793395996,130.851364135742,26.0362014770508,26.2580699920654,90.8503265380859,2726.80004882812,1.64999997615814
"17598",41.8410110473633,56.3295211791992,77.5930023193359,88.077262878418,5.96844720840454,21.9400005340576,95.2073822021484,27.5555515289307,116.874855041504,172.908020019531,204.052703857422,110.427688598633,67.3103408813477,35.9358062744141,132.620315551758,26.2451591491699,26.6746292114258,92.7031021118164,2738.96997070312,1.63499999046326
"17599",42.5598754882812,57.8986358642578,78.9445037841797,90.045280456543,6.07114505767822,21.8113327026367,97.9456253051758,28.0005493164062,119.06468963623,176.756866455078,204.688278198242,111.882659912109,67.5796661376953,36.234935760498,135.02473449707,26.4839706420898,26.8719482421875,93.0835571289062,2786.57006835938,1.63499999046326
"17602",42.9713363647461,58.1525039672852,79.9195022583008,90.2598114013672,6.18077278137207,23.0340003967285,97.6303100585938,28.1032371520996,118.806488037109,176.081604003906,202.273010253906,110.904319763184,67.2177429199219,36.0004920959473,135.454116821289,26.2899417877197,26.7550144195557,93.2572479248047,2783.02001953125,1.64300000667572
"17603",42.5575141906738,56.8547172546387,79.4089965820312,88.05859375,6.13004207611084,22.7893333435059,96.4603271484375,27.692476272583,117.811988830566,174.605758666992,206.059326171875,112.342590332031,67.0998916625977,36.0328254699707,135.866287231445,26.3585929870605,26.857328414917,93.9602890014648,2765.31005859375,1.69000005722046
"17604",42.1957244873047,57.3026084899902,79.5500030517578,87.5362854003906,6.15553283691406,21.775333404541,95.3816223144531,27.5042018890381,117.219100952148,173.747253417969,204.642837524414,110.645111083984,66.4938888549805,35.7065849304199,135.883453369141,26.1705341339111,26.5650043487549,93.1414489746094,2749.47998046875,1.71800005435944
"17605",42.2453804016113,57.3883934020996,79.1159973144531,87.8440780639648,6.17037868499756,21.7066669464111,95.6222686767578,27.4699745178223,118.012832641602,174.547836303711,208.365615844727,111.263900756836,66.2161331176758,35.6168823242188,138.777328491211,26.1227722167969,26.7330932617188,92.6286544799805,2747.330078125,1.73300004005432
"17606",42.0964012145996,56.5808982849121,78.5839996337891,88.2358169555664,6.19859218597412,21.4233322143555,95.7882232666016,27.5298767089844,119.083824157715,176.091247558594,206.89469909668,111.782302856445,66.468635559082,35.4455947875977,139.421356201172,26.6183013916016,26.8792572021484,92.3391494750977,2752.01000976562,1.73800003528595
"17609",41.453197479248,54.8676376342773,77.2464981079102,86.640869140625,5.96399211883545,20.9039993286133,95.0331420898438,27.3672828674316,117.821548461914,174.190948486328,204.343215942383,108.905838012695,66.2077178955078,35.2824859619141,136.544692993164,26.1048603057861,26.5503940582275,91.2804412841797,2712.919921875,1.72800004482269
"17610",41.4390182495117,54.6546669006348,79.3255004882812,86.8647232055664,6.17631912231445,20.703332901001,95.1244049072266,27.3672828674316,119.447219848633,176.052688598633,205.914077758789,109.716934204102,65.9131011962891,35.2009239196777,136.862365722656,26.2541217803955,26.5503940582275,90.8999786376953,2716.93994140625,1.75800001621246
"17611",40.5002326965332,54.5648918151855,79.0930023193359,86.2584381103516,6.15107727050781,21.1019992828369,95.2073822021484,27.2731456756592,117.831100463867,174.354965209961,202.318435668945,109.700210571289,64.8441543579102,35.070426940918,136.244125366211,26.322774887085,26.5065383911133,89.9405136108398,2711.92993164062,1.71000003814697
"17612",39.9279823303223,52.5274353027344,77.2460021972656,83.749397277832,5.98502588272095,20.6066665649414,91.2328186035156,26.1435432434082,114.742378234863,169.310028076172,195.408676147461,106.514305114746,64.3138885498047,34.8746871948242,134.852966308594,26.0123310089111,26.0169010162354,89.2788238525391,2643.68994140625,1.68299996852875
"17613",39.0033683776855,51.2007179260254,74.7779998779297,81.3149795532227,5.76527452468872,20.1026668548584,88.7933044433594,24.9625873565674,111.883148193359,165.750564575195,192.993362426758,104.607780456543,63.8930358886719,34.5239868164062,133.084060668945,25.4988842010498,25.205696105957,87.7983016967773,2588.26000976562,1.68799996376038
"17616",40.8549461364746,52.5743141174316,77.7929992675781,87.4709777832031,6.05011034011841,20.2786674499512,91.5315017700195,26.0494079589844,115.363967895508,170.901611328125,198.913497924805,106.522666931152,64.3138885498047,34.8175888061523,135.685958862305,26.1197872161865,25.6076393127441,88.3441772460938,2658.55004882812,1.70500004291534
"17617",39.807373046875,50.2226409912109,74.8525009155273,83.450927734375,5.58091068267822,18.6119995117188,89.7558059692383,25.2621078491211,112.265655517578,166.416137695312,197.905609130859,106.372169494629,65.4754409790039,34.9807090759277,135.230834960938,25.6869430541992,25.5857219696045,89.0306854248047,2612.6201171875,1.73300004005432
"17618",39.3675384521484,50.1348533630371,71.5709991455078,83.376335144043,5.47771596908569,17.1853332519531,89.6147613525391,25.1508502960205,111.873580932617,164.322937011719,198.395889282227,106.572853088379,66.3592147827148,35.3314170837402,136.029434204102,26.2003841400146,25.7976493835449,90.3044357299805,2605,1.69500005245209
"17619",39.6749458312988,51.7289085388184,72.3669967651367,85.1298370361328,5.73112344741821,17.742000579834,91.2494201660156,25.6643142700195,114.388572692871,168.962738037109,194.309951782227,107.158180236816,66.7295532226562,35.4211349487305,134.286193847656,26.5586071014404,25.9365081787109,90.279655456543,2640.8701171875,1.66999995708466
"17623",39.4148254394531,50.5064392089844,68.5995025634766,82.5648498535156,5.47029209136963,16.8320007324219,89.4902954101562,25.0823955535889,113.212341308594,165.528701782227,197.21549987793,104.15625,65.1471710205078,34.8012771606445,135.436920166016,25.5376873016357,25.6149482727051,88.5427017211914,2581.8798828125,1.68299996852875
"17624",39.819206237793,50.8081893920898,69.6025009155273,83.6747970581055,5.57670307159424,17.8353328704834,90.7183609008789,25.3220081329346,113.986930847168,166.367904663086,203.91650390625,107.325416564941,66.0393600463867,35.3803520202637,137.738265991211,25.910831451416,26.0753650665283,89.4856185913086,2614.44995117188,1.71300005912781
"17625",40.5806350708008,51.358325958252,70.5285034179688,86.1185302734375,5.59872627258301,19.1293334960938,92.0957717895508,25.5701789855957,114.570243835449,167.54475402832,207.739120483398,109.047950744629,66.5359725952148,36.0817718505859,138.880401611328,26.0362014770508,26.4042282104492,91.1315612792969,2644.68994140625,1.66799998283386
"17626",40.8620262145996,51.504467010498,72.5875015258789,86.1651611328125,5.47845792770386,20.3813323974609,93.3050231933594,25.9467182159424,115.88988494873,169.580093383789,207.99333190918,109.298866271973,66.3255462646484,36.2122611999512,140.786743164062,26.2123260498047,26.1118984222412,91.4541625976562,2662.84008789062,1.67499995231628
"17627",39.8168449401855,50.3727722167969,70.2614974975586,84.1598052978516,5.30201244354248,19.953332901001,90.978271484375,25.3562412261963,112.552520751953,163.929046630859,203.353546142578,107.11637878418,66.0141067504883,35.8207626342773,138.468200683594,25.877986907959,25.7026424407959,90.403694152832,2604.46997070312,1.67999994754791
"17630",40.2117347717285,50.8785209655762,70.3040008544922,84.663459777832,5.3307204246521,19.3106670379639,92.0707550048828,25.5616207122803,113.594886779785,164.547256469727,202.236694335938,108.270317077637,65.7868499755859,35.7473678588867,138.450988769531,25.7556037902832,25.9145832061768,90.4698867797852,2613.15991210938,1.67499995231628
"17631",40.968433380127,51.6969871520996,71.8109970092773,86.6315307617188,5.64005517959595,20.3133335113525,93.8304443359375,26.0836429595947,115.440467834473,168.7783203125,205.923156738281,108.914192199707,65.9636154174805,35.877857208252,139.773452758789,25.8063526153564,26.2726821899414,90.4864273071289,2656.8701171875,1.69500005245209
"17632",40.776912689209,51.1263999938965,71.3525009155273,85.6801452636719,5.59872627258301,20.0620002746582,92.2542266845703,25.5872974395752,114.541572570801,166.498580932617,201.483139038086,108.39575958252,65.8794479370117,35.877857208252,140.262893676758,25.6451568603516,26.15576171875,89.8908920288086,2642.18994140625,1.692999958992
"17633",41.1789093017578,51.7363929748535,72.4250030517578,87.2844467163086,5.80561113357544,19.6053333282471,94.5476455688477,26.2291221618652,115.77513885498,168.855621337891,203.607772827148,109.06470489502,65.4754409790039,35.9104843139648,138.785888671875,25.5018672943115,26.5430774688721,89.5848541259766,2663.98999023438,1.70500004291534
"17634",41.3184127807617,51.6740417480469,71.5394973754883,86.8180847167969,5.72889566421509,20.0226669311523,91.9873580932617,25.5017204284668,115.469139099121,168.34358215332,203.644088745117,109.223579406738,65.9636154174805,36.3019790649414,138.880401611328,25.6779899597168,26.5430774688721,90.3706130981445,2656.30004882812,1.71800005435944
"17637",41.576171875,52.1758041381836,72.0749969482422,87.8347320556641,5.7286491394043,19.4139995574951,91.9123001098633,25.6129741668701,116.54972076416,167.957229614258,209.128387451172,110.17684173584,66.1656112670898,36.4406318664551,138.794509887695,25.9227752685547,26.6965522766113,90.9165191650391,2677.84008789062,1.71300005912781
"17638",42.1484260559082,53.8346939086914,75.1914978027344,89.6069030761719,5.87836503982544,19.1793327331543,91.9123001098633,25.7071056365967,118.3857421875,172.275192260742,216.601119995117,109.156684875488,66.0141067504883,36.6037445068359,139.584503173828,26.2391910552979,26.5503940582275,90.0480499267578,2706.38989257812,1.75499999523163
"17639",42.0538330078125,53.6366882324219,76.3919982910156,89.9520416259766,5.84941244125366,19.5566673278809,91.1700439453125,25.2706661224365,119.036010742188,173.35710144043,214.64892578125,106.798606872559,65.8205261230469,36.3019790649414,138.949081420898,26.1406841278076,26.6673240661621,88.4848098754883,2708.63989257812,1.76999998092651
"17640",40.8620262145996,54.3379516601562,77.8454971313477,89.6442260742188,5.66801786422729,20.0053329467773,93.1715927124023,25.8269081115723,118.538764953613,172.922470092773,214.067825317383,106.65648651123,63.6688079833984,36.138858795166,136.9912109375,26.2362117767334,26.6965522766113,87.3185806274414,2693.1298828125,1.78299999237061
"17641",39.1878242492676,53.7329483032227,76.3744964599609,88.6089019775391,5.65985250473022,19.3493328094482,92.9631042480469,25.8953742980957,118.768272399902,171.058074951172,213.432266235352,105.912254333496,62.6918869018555,35.6739616394043,136.338592529297,25.9645614624023,26.7696323394775,84.7627716064453,2670.13989257812,1.76499998569489
"17644",39.0743141174316,53.5578804016113,75.8929977416992,88.9353637695312,5.54032373428345,18.8913326263428,92.5127563476562,25.9467182159424,119.016883850098,169.464157104492,212.778457641602,106.054420471191,62.0122871398926,35.8697128295898,136.527481079102,25.7018699645996,26.8938732147217,84.8454742431641,2670.2900390625,1.78299999237061
"17645",38.5304336547852,51.0056991577148,73.0045013427734,86.8553771972656,5.47400379180908,18.8973331451416,92.0790786743164,25.8354682922363,115.966400146484,167.348617553711,212.669555664062,105.519256591797,61.5875473022461,35.1275177001953,135.093414306641,25.8302326202393,27.0838871002197,83.9025802612305,2634.56005859375,1.82299995422363
"17646",38.6983261108398,51.0231590270996,73.0084991455078,86.0998687744141,5.36165380477905,18.71266746521,91.7288208007812,25.7926769256592,115.909027099609,166.604843139648,213.28694152832,105.995872497559,61.4176483154297,34.6055335998535,133.908416748047,26.0212783813477,26.806173324585,83.662727355957,2639.39990234375,1.81500005722046
"17647",38.8331146240234,52.0366477966309,75.8980026245117,87.9186935424805,5.57348585128784,19.0319995880127,91.8205413818359,25.7327766418457,121.522308349609,172.101348876953,215.22102355957,107.041084289551,61.7999114990234,34.8665351867676,136.450210571289,26.2511291503906,26.9304122924805,85.4079284667969,2666.93994140625,1.7849999666214
"17648",38.3838386535645,51.4451103210449,78.6309967041016,89.3737564086914,5.60095453262329,19.6053333282471,91.2367858886719,25.8012409210205,120.49910736084,169.956832885742,218.081130981445,107.258529663086,61.8509063720703,35.3232536315918,135.934967041016,26.0571022033691,27.0400352478027,84.1258926391602,2669.90991210938,1.76999998092651
"17651",39.079044342041,50.8032035827637,78.3065032958984,87.2284698486328,5.56556701660156,19.5933322906494,90.7197189331055,25.6044139862061,121.331047058105,172.207580566406,214.64892578125,105.770118713379,61.4516372680664,35.24169921875,143.783660888672,26.4063625335693,26.7550144195557,83.4890060424805,2648.05004882812,1.76300001144409
"17652",39.9870986938477,51.9089660644531,79.1129989624023,88.6089019775391,5.62100124359131,19.9946670532227,90.7197189331055,25.6300849914551,121.933525085449,174.120269775391,215.057586669922,105.368743896484,61.1288452148438,34.7360305786133,140.34880065918,26.0929222106934,25.8707332611084,81.991943359375,2654.80004882812,1.80999994277954
"17653",41.753532409668,51.17578125,78.484001159668,87.2191543579102,5.60046052932739,20.0766677856445,90.0024795532227,25.3134479522705,120.852920532227,179.500839233398,211.9794921875,103.269882202148,60.2623481750488,34.3037719726562,137.978713989258,25.7735118865967,25.4980220794678,80.4204330444336,2635.669921875,1.7849999666214
"17654",41.8291931152344,51.1882476806641,78.6039962768555,87.7414779663086,5.76576900482178,18.9633331298828,89.4353866577148,24.9882659912109,121.617942810059,180.138397216797,212.60595703125,102.876876831055,60.6191368103027,34.1651229858398,137.463531494141,25.7406768798828,25.4030170440674,80.7264556884766,2629.72998046875,1.78799998760223
"17655",43.4702949523926,52.4202003479004,79.0475006103516,88.7581405639648,5.91598272323608,19.6060009002686,90.4278259277344,25.0738391876221,122.555068969727,181.770919799805,214.194931030273,103.846870422363,61.5280990600586,34.5484466552734,141.714172363281,26.1287422180176,25.4614772796631,81.8761596679688,2663.419921875,1.79299998283386
"17658",43.7848052978516,52.842155456543,80.0070037841797,89.7468185424805,6.15404653549194,20.1846675872803,91.2117462158203,25.3648014068604,123.606971740723,182.669281005859,212.27001953125,103.345146179199,61.1458282470703,34.3690071105957,141.688369750977,25.5138053894043,25.527250289917,81.24755859375,2672.6298828125,1.79299998283386
"17659",43.9952583312988,52.7987632751465,79.619499206543,89.3644104003906,6.19661045074463,20.1313323974609,92.5628051757812,25.6129741668701,124.218978881836,184.050674438477,210.680999755859,102.525680541992,60.6870994567871,34.0998687744141,141.49089050293,25.5944080352783,25.563793182373,80.0565032958984,2671.919921875,1.83500003814697
"17660",44.3050422668457,54.3130073547363,80.4000015258789,90.4183883666992,6.32974910736084,20.4566669464111,94.5810089111328,26.2890243530273,125.117851257324,184.147262573242,208.120498657227,103.278251647949,61.4771194458008,34.0754051208496,141.035781860352,24.7944011688232,25.7026424407959,79.5354080200195,2697.7900390625,1.84500002861023
"17661",44.9387741088867,55.1369705200195,80.4540023803711,91.323127746582,6.43739891052246,20.3346672058105,95.3149108886719,26.4344997406006,125.270866394043,186.484985351562,212.206466674805,104.816833496094,62.1397171020508,34.4016380310059,141.748474121094,24.8394565582275,25.8576126098633,80.4534912109375,2723.07006835938,1.84500002861023
"17662",44.7678565979004,55.0327301025391,80.1455001831055,91.1272506713867,6.29881572723389,20.0706672668457,94.9563217163086,26.4601745605469,126.055000305176,186.774765014648,216.355972290039,106.397247314453,62.3265953063965,34.3690071105957,142.02326965332,25.0467224121094,26.1970729827881,80.5858535766602,2727.71997070312,1.86000001430511
"17665",44.663402557373,55.1933364868164,80.0770034790039,91.4350662231445,6.31935596466064,19.4646663665771,94.9896621704102,26.6313247680664,125.471694946289,185.586578369141,220.550918579102,105.410530090332,62.2501449584961,34.2874603271484,141.44792175293,25.3501167297363,26.4627342224121,80.3542556762695,2730.1298828125,1.85500001907349
"17666",44.2574920654297,54.1095161437988,78.8059997558594,90.772819519043,6.07683706283569,18.945333480835,94.2641143798828,26.7169036865234,125.366516113281,185.470657348633,217.463714599609,104.632888793945,61.9698066711426,34.0264663696289,140.022491455078,25.3891677856445,26.3372840881348,80.0647659301758,2711.44995117188,1.875
"17667",44.6705360412598,54.0706100463867,79.3639984130859,91.0070190429688,6.08797264099121,19.0986671447754,94.5226440429688,26.5799808502197,125.165672302246,185.837783813477,219.479461669922,104.816833496094,62.4625205993652,33.887809753418,139.859298706055,25.8728008270264,26.329906463623,80.387336730957,2722.4599609375,1.86500000953674
"17668",44.3880386352539,53.9294624328613,79.0879974365234,90.0983963012695,6.13004207611084,18.9693336486816,94.2057189941406,26.3660373687744,124.447311401367,184.697875976562,220.605377197266,103.562538146973,62.8278007507324,34.4995155334473,138.519744873047,25.3801593780518,26.3520431518555,80.9911270141602,2720.1298828125,1.86300003528595
"17669",44.2266235351562,53.3498954772949,78.7184982299805,90.266975402832,6.08623933792114,18.4546661376953,92.6795654296875,25.8953742980957,124.447311401367,183.925094604492,222.130798339844,103.888671875,62.3945655822754,34.4016380310059,138.236312866211,25.1248168945312,26.3003807067871,80.6520004272461,2712.96997070312,1.85500001907349
"17672",44.5399780273438,54.0666198730469,79.2730026245117,91.4285583496094,6.04417181015015,18.9659996032715,93.5301971435547,26.1435432434082,125.146530151367,184.697875976562,225.090850830078,103.453842163086,62.9127311706543,34.5892295837402,138.665679931641,25.3861675262451,26.4184589385986,82.3062515258789,2733.01000976562,1.86300003528595
"17673",44.4283981323242,53.6326942443848,79.0699996948242,91.3348922729492,6.00606155395508,18.3339996337891,94.2474212646484,26.4344997406006,125.194427490234,185.103607177734,222.62109375,102.776519775391,62.8872718811035,34.4587249755859,136.922500610352,25.0437202453613,26.3594207763672,82.6536331176758,2724.43994140625,1.89300000667572
"17674",44.7132568359375,54.1638793945312,80.0930023193359,92.4215316772461,6.12962341308594,18.6046676635742,93.8137512207031,26.0494079589844,126.315071105957,186.426986694336,221.785781860352,103.228057861328,63.0146865844727,34.5810813903809,138.785888671875,24.9355735778809,26.543909072876,83.083740234375,2733.2900390625,1.87300002574921
"17675",44.663402557373,54.1384429931641,80.1535034179688,92.0936660766602,6.1333384513855,18.5233325958252,92.7629547119141,25.8525829315186,126.324607849121,185.383743286133,220.396499633789,102.224662780762,62.6663932800293,34.5158271789551,139.447128295898,24.8875160217285,26.4848670959473,82.8603897094727,2727.76000976562,1.86000001430511
"17676",44.7654914855957,54.0701103210449,80.5074996948242,92.1405029296875,6.17270946502686,18.5900001525879,92.2875900268555,25.8097953796387,125.740348815918,184.668899536133,222.412261962891,102.325721740723,63.1251106262207,34.5810813903809,140.151260375977,24.7703647613525,26.329906463623,82.9679489135742,2721.330078125,1.85300004482269
"17680",44.6040573120117,53.2715911865234,80.6435012817383,91.8126449584961,6.15562438964844,18.9173336029053,88.3428955078125,24.7828826904297,124.217460632324,183.084625244141,219.88801574707,100.581970214844,62.9042434692383,34.809440612793,137.927215576172,24.7523422241211,26.3446559906006,83.6213684082031,2689.86010742188,1.8400000333786
"17681",44.509105682373,53.7404327392578,81.244499206543,92.6931991577148,6.26457738876343,19.4479999542236,90.3611145019531,25.2364292144775,125.12735748291,185.238830566406,222.403213500977,101.904525756836,63.6178092956543,35.1764526367188,138.957656860352,25.2690143585205,26.6029396057129,84.2251663208008,2724.01000976562,1.87800002098083
"17682",44.359561920166,54.8641510009766,81.4810028076172,92.5901565551758,6.24476766586304,18.9820003509521,89.2435836791992,24.9528770446777,125.203964233398,183.65461730957,219.288787841797,100.767288208008,62.1566963195801,35.070426940918,137.403350830078,24.7943992614746,26.5143928527832,83.6809158325195,2705.27001953125,1.87000000476837
"17683",45.1595268249512,56.6098251342773,82.0770034790039,94.4168701171875,6.379225730896,19.4546661376953,90.4028015136719,25.2622127532959,125.32852935791,188.726058959961,220.959487915039,102.148834228516,62.3945655822754,35.1682968139648,137.541656494141,24.9295692443848,26.7505283355713,83.6809158325195,2734.6201171875,1.86800003051758
"17686",45.5369834899902,57.5095977783203,83.2634963989258,95.2412185668945,6.55825662612915,19.7826671600342,90.4445114135742,25.2622127532959,127.454811096191,191.005798339844,222.121719360352,102.730072021484,63.0146865844727,35.4700660705566,138.457717895508,25.6595249176025,26.8981227874756,83.5723876953125,2746.8701171875,1.86500000953674
"17687",45.8883056640625,57.4088439941406,84.817497253418,95.7283477783203,6.5637035369873,19.4086666107178,89.9357757568359,25.021614074707,127.924163818359,192.580352783203,221.940093994141,102.33415222168,62.8362998962402,35.1601333618164,137.818176269531,25.4192085266113,26.8907413482666,83.6475296020508,2748.80004882812,1.90299999713898
"17688",46.0473403930664,57.2058486938477,84.7874984741211,96.0093536376953,6.56568479537964,21.2999992370605,92.0373992919922,25.8121395111084,130.529373168945,196.299438476562,225.771820068359,103.437683105469,63.1590881347656,35.4455947875977,140.324279785156,25.4011859893799,26.8464698791504,84.1650466918945,2772.35009765625,1.89999997615814
"17689",45.9239082336426,56.5808982849121,84.4649963378906,94.5011596679688,6.50996971130371,21.0726661682129,92.4043273925781,25.8551025390625,128.192337036133,192.754272460938,226.071426391602,103.892578125,64.3568572998047,35.4292907714844,146.459930419922,25.5183410644531,26.9276428222656,84.4405059814453,2770.3701171875,1.88499999046326
"17690",45.5061073303223,56.4956092834473,84.1995010375977,95.203742980957,6.49461889266968,21.1773338317871,92.6628570556641,25.7863597869873,129.05436706543,193.237258911133,227.615081787109,104.507545471191,65.5631332397461,35.8452415466309,145.967330932617,25.3411064147949,27.0604705810547,85.5506820678711,2779.03002929688,1.87999999523163
